ABL1	-0.669124992792352
ACAT2	0.184117913262645
ACLY	-0.541407993152972
ACP1	0.0254803347575038
ACTN1	-0.339073319905003
ACTR3	-0.751963798426526
ADAM10	-0.145325783415808
ADAM9	0.189477008741047
ADGRE5	0.15122885804432
ADSL	-0.97902524075173
AFAP1L2	-0.868229085392096
AFDN	-0.571999113878755
AGL	-0.52064291240413
AGPS	-0.487299182895682
AK2	-0.32074646753144
ALDH9A1	-0.35078437199033
ALDOA	-0.187372228018614
ANK3	-0.0704634375929352
ANKRD39	-0.300810765786848
ANKS1A	0.488196266261385
ANXA1	0.541748386092272
ANXA11	-0.235965414860364
ANXA2	0.243039917561657
ANXA3	-0.157491340223835
ANXA4	-0.167523552098517
ANXA5	-0.31144599192589
ANXA6	-0.668674094934548
AP2B1	-0.218615070629138
APLP2	-0.571260693904191
APOBEC3F	-0.14283026636215
APP	-0.493852965428253
APRT	-0.424702258138012
ARHGAP35	-1.83354867979914
ARHGAP42	-0.57907724151922
ARHGEF5	-0.914970796752473
ARPC1B	-0.41277994826392
ARPC3	-0.465945949133974
ATG101	-0.309016820918135
ATIC	-0.378867442768072
ATP5F1A	-0.46022288129299
ATP5F1B	-0.030600447407648
ATP5PB	-0.29610395168677
ATP5PD	0.0264367225792096
AXL	-0.201546515882502
BAIAP2L1	0.0370574523769705
BCAR1	1.6333083607581
BCR	-0.243875559883721
BPGM	-0.365745704996423
BRK1	-0.13950652806018
C11orf52	-0.56191165176636
C8orf82	-0.138533876623243
CALM1	-0.349012272710626
CAP1	-0.159423038607874
CAPN1	-0.260889130578686
CAPZB	-0.531384808602512
CASKIN2	-0.304748447973803
CAV1	-0.180305298652082
CCDC88A	0.640439848727646
CCT8	-0.326247629860855
CDCP1	0.671541768734704
CDK1	-0.578727661011978
CDK5	-0.792222543133101
CDKL5	-0.266257567431366
CILK1	-1.29571983361094
CKS2	-0.426859576935515
CLASP2	0.580786957973597
CLDN4	0.0958006555507258
CLTC	-0.363062775519872
CNNM3	0.432612492307916
COPA	0.017833558537893
CORO1C	-0.298798421623191
CPD	-0.266841086208776
CPNE1	-0.186812535289663
CPNE3	-0.314262033913122
CRK	-0.471988122871763
CRKL	-0.494550749833614
CRYZ	-0.192308372988693
CSPG4	0.143836907890034
CTNNA1	-0.442245517097669
CTNNB1	-0.403282837521363
CTNND1	0.941553631940872
CX3CL1	-0.282388543348466
CXADR	-0.393828803074889
DCBLD2	0.301673272179394
DCP1A	-0.0489236802356119
DCTN2	-0.170465185599368
DDR1	0.445593015709484
DDR2	-0.200562730718913
DDX1	-0.426119864902867
DDX17	-0.410030878376976
DDX6	-0.307932271677169
DENND2B	0.4188964001256
DHX9	0.0269816442286305
DLG1	-0.822144616277868
DNM2	-0.32533788510097
DNMT1	0.0614875901363624
DOCK4	-0.384945881526456
DOCK7	-0.246310292604506
DPEP1	0.24310188337959
DSC2	0.178348371159061
DSG2	0.157156379073969
DSP	-1.11562562835913
DYRK1A	-0.406258727523184
DYRK3	-0.598393961481745
EEPD1	0.518863068881407
EFHD2	-0.614807575300873
EFNB1	-0.278039161112405
EFNB2	-0.1003728920934
EGFR	0.897933572911545
EIF2S1	-0.308228319798794
EIF4B	0.217292713552453
ELMO2	-0.730637092409591
ELP3	-0.194241924573552
ENO1	-0.356880290832553
ENO2	-0.805498478365087
EPB41L1	0.611203050529991
EPHA2	0.412752569884429
EPHA4	0.0965085291669395
EPHB2	-0.691522291260068
EPHB3	-0.653706248621602
EPHB4	-0.304643740762208
EPS8	-0.0873217215006133
EPS8L1	0.253481337855688
ERBB2	0.948262186419563
ERBB3	-0.296808931209302
ESYT1	0.0891939759705266
FAIM	-0.175570075026898
FAM20B	-0.153244572576888
FER	-0.029796581055741
FGFR4	-0.420956457610186
FGFRL1	-0.0794286197306151
FLNA	-0.993365713424732
FLNB	-0.394858118924514
FRK	-0.559206766460267
FRS2	0.0584360561224114
FTH1	-0.187709823015389
FTL	-0.395412710847365
FYB1	0.151349112322371
G6PD	-0.439597882100036
GAB1	0.971762683747699
GAB2	-0.405498377981557
GAREM1	1.3789734723767
GARS1	-0.337220743815885
GCHFR	-0.137412473810669
GDI2	-0.669892432739413
GFPT1	0.0185299874149708
GJA1	-0.134405354547571
GLUD1	-0.519795064483947
GMDS	-0.381228751443789
GOT1	-0.19902758121583
GOT2	-0.509847481801981
GPRC5A	-0.268025276904838
GPRC5C	-0.631987142347608
GRB2	-1.10773688964935
GSDMD	-0.656950451697669
GSTP1	-0.254420891268398
H1	0.472967015940376
H4C1	0.468092101361584
HBA1	0.715881757580009
HCK	-0.955891728138491
HDLBP	-1.77775483535525
HGS	-0.775216640821923
HIPK3	-0.36831858896722
HNRNPA2B1	-0.0283702987031313
HSP90AB1	-0.233055566870829
HSPA8	-0.295858480314104
HSPD1	-0.334531459792825
HSPE1	-0.931985418874363
IDH1	-0.468965332990087
ILF3	-0.0966117426512363
INPPL1	-0.598370210606862
IRS2	-0.643545590847761
ITGB1	0.050375563002812
ITGB4	0.390121682254466
ITPA	-0.293856490709544
ITSN2	-0.614551474413646
JAK2	-0.848145339110824
JUP	-0.770264334829866
KCT2	-0.320231688704505
KIAA1217	-1.06724067225589
KIRREL1	-0.232028758802921
KLF5	-0.525455864941398
KRT10	-1.85651526222673
KRT18	0.61869442912912
KRT19	0.102167807417216
KRT8	-0.302903419248863
LAMTOR1	-0.0457517841713898
LAPTM4A	-0.452053897220275
LCK	-0.697742255450137
LCP1	-0.42282967781906
LDHA	-0.347627796078373
LDHB	-0.0613148884151562
LDLR	-0.0993747795960299
LHPP	-0.326142666728541
LLGL1	-0.0445224961268967
LMNB1	-0.358067878137771
LMO7	0.12859814509856
LSR	0.524891179653133
LYN	0.431394506342081
MAGI1	-0.996678375498861
MAP4K5	-0.604422649347718
MAPK1	-1.75659582474595
MAPK11	-0.0313922301134493
MAPK12	0.134742954419573
MAPK13	0.080609570593213
MAPK14	0.205982413687744
MAPK3	-1.79940751586968
MAPK7	-0.416085041923747
MAPK9	-0.318455080991665
MATR3	-0.227401756839128
MCAM	0.0147509173016992
MCM2	0.223958880636969
MDH2	-0.0306484658010704
MEMO1	-0.307652582156683
MPZ	0.332631409469361
MPZL1	-0.759518635221147
MPZL2	-0.21195364764379
MRPL58	0.157966797739052
MTMR10	-0.0743421274021976
MYBPC1	-2.0666037867222
MYH1	-0.913912173890873
MYH9	-0.528753964752182
MYO1E	-1.20611329553748
NAALADL2	0.0300546459290585
NAXD	-0.112642326026911
NCK1	-0.697704033703321
NCOA4	-0.621239425559997
NDUFB10	-0.103393489516957
NEDD9	2.53556914494261
NEK9	-0.71672302537421
NHLRC2	-0.325233419904942
NIT2	-0.196630847725078
NKD1	0.0477165417483394
NUCKS1	-0.0511581321556081
NUDT21	-0.610887754846234
NUDT5	-0.111136445255152
NUP93	-0.152798314425126
OCLN	-0.268589768444162
ORAI1	0.346173007057717
OSTF1	-0.0376073367103239
PACS1	-0.70089583697308
PARD3	-1.02191596101222
PDCD6IP	-0.285063502885624
PDGFRA	0.244115299360345
PDGFRB	-0.791633073345875
PEAK1	0.493952531674639
PEBP1	-0.321152303211468
PFKL	-0.383551041783906
PFN1	-0.344954937063946
PGAM1	-0.863357834337419
PGK1	-0.20084693044232
PGM1	-0.738595503647111
PHB1	-0.496732706623721
PIK3C2A	-0.154403130484437
PIK3C2B	-0.415442413091831
PIK3CB	-0.857711446247353
PIK3R1	-0.873916808845068
PIK3R2	-1.41509583112918
PIK3R3	-0.718805272969182
PIN4	-0.37540155852428
PITPNA	-0.839784200769823
PKM	-0.536374356089162
PKP1	-0.267521392232952
PKP3	0.842600236191834
PKP4	0.19694368487884
PLCG1	-1.47920274200168
PLEC	-0.163509006514889
POF1B	-0.420324163025488
POTEJ	-0.239948864280406
PQBP1	-0.255542504898928
PRAG1	0.21420717558952
PREP	-0.516984707771621
PRKCD	-0.761265731103577
PRMT1	0.0228775640293628
PRPF4B	-0.583588195578031
PRPF8	-0.73191927405363
PSMA6	-0.303532847189407
PSMB4	-0.833175821949541
PSMB5	-0.402580361257153
PSMB6	-0.0350125483683024
PSMB8	-0.377139138711674
PTBP1	-0.392881028180139
PTBP3	-0.151944069365888
PTK2	-0.610214813309497
PTK2B	1.09319678248428
PTPN11	-1.16145822328763
PTPN2	-0.0999333393601104
PTPRA	-0.644926851445376
PTPRC	-0.757049692259733
PXN	0.74133127971329
RACK1	0.0951909207206417
RASA1	-0.176877272896916
RASSF1	-0.736989512492923
RET	1.4986078730993
RFFL	-0.0966720375711121
RIN1	-0.617587266594632
RNF13	-0.222297305012107
RNF20	-0.351317490826593
RNPS1	-0.272307228915235
ROCK2	0.934337024906955
RPA1	-0.44735395074502
RPL13A	-1.19647164849265
RPS12	-0.681856561652275
RPSA	-0.504749431000522
RPTN	-0.417565321871081
S100A11	0.260957605875248
SAPCD2	-0.317005941096361
SDC4	-0.143544708662943
SDCBP	-0.157693265788644
SEC62	-0.17406854757601
SERINC5	-0.0668415601062219
SF3B4	-0.924256220895651
SGMS2	-0.341963692333149
SHB	0.499806373573584
SHC1	-1.73365435279267
SKAP2	-0.744967959984218
SLC12A2	-0.268220124014614
SLC12A7	-0.239178075084619
SLC1A5	0.516127057393777
SLC25A5	0.093584178381691
SLC38A2	-0.415076209041865
SLC4A1AP	-0.338146336724183
SLC7A11	-0.0724391843428571
SND1	-1.04243581882315
SNF8	-0.303089305283925
SNX18	-0.242742226266064
SOCS6	0.582592159165792
SORBS1	1.4377964296733
SPRY4	-0.0878303526221123
SPTAN1	-0.393380690899312
SPTBN1	-0.468315565059579
SRC	-0.264835748935633
SRL	-2.53329306873256
SRSF1	-0.602697163404175
SRSF3	-0.0146513837681711
SRSF9	-0.535531427426373
SSBP1	-0.265713527132545
SSH2	-0.312519514869638
STAM2	0.252246888923687
STAT1	0.195663997041973
SYK	-0.105431879330502
TARBP1	-0.303188038929745
TARS1	-0.472298215851807
TAX1BP1	-0.613072296038141
TEC	0.482153171476662
TJP2	1.74738906964477
TLN1	-0.417637656739813
TLN2	-0.222511440496484
TMED7	-0.0853071101608629
TMEM106B	-0.0436406466766823
TMEM192	-0.383393461830596
TNK1	-0.319286427200148
TNK2	-0.418874687574595
TNS1	0.373230609673961
TNS2	-0.0953305551555629
TNS3	-0.310599600536049
TOP2A	-0.045712694145405
TRIOBP	0.115534752316021
TSG101	-0.383722262514857
TSPAN3	-0.151178372736615
TSPAN6	-0.342013029627629
TTN	-1.09889168573131
TTYH2	-0.0849098500953002
TTYH3	0.179529611263589
TUBB	-0.0923364723869773
TXNRD1	-0.126798959451398
TYK2	-0.350913861072712
UBA3	-0.245593231846052
UMPS	-0.251782227455019
USP14	-0.257337531929791
VARS1	-0.277206829526411
VAV1	-1.40906294027016
VCL	-0.354400657425657
VDAC1	-0.48564607861541
VDAC2	0.0876238375317723
VIM	-0.753960151725484
VPS29	0.019033588076257
VTA1	-0.0449111844060886
WASL	-0.493546292640651
WDR1	-0.710910531991347
WDR18	-0.108295922683581
WRNIP1	-0.459372198233608
YES1	0.236713028795802
YTHDC1	-0.359619804410109
YWHAB	-0.0540813298779723
YWHAE	-0.324658546626886
YWHAG	-0.518226355516912
YWHAQ	-0.199851658002108
YWHAZ	0.0145543402634742
